185062,-948,20463,13796,1
185163,-6709,18571,11053,1
185264,-7176,12827,13808,1
185365,-5890,10285,12072,1
185466,3278,10072,8311,1
185566,-642,7464,11115,1
185667,-158,5103,12203,1
185768,390,5396,12666,1
185868,-395,6462,16551,1
185969,1405,4184,18599,1
186070,2112,4594,14633,1
186171,984,3587,16605,1
186272,1255,1483,19083,1
186372,3357,2829,16724,1
186473,4279,1162,15228,1
186574,3066,1784,15294,1
186674,4473,1239,15617,1
186774,4133,721,16495,1
186875,3883,778,17711,1
186976,5486,119,18748,1
187077,7853,-1430,16442,1
187178,11542,-3203,12958,1
187279,12645,-3133,7476,1
187379,9593,-439,-2789,1
187480,-1131,515,-9044,0
187580,-7927,-2496,32764,0
187680,6219,-5881,9225,0
187781,2901,2611,-13925,0
187882,11068,4591,-3596,0
187983,14741,531,-67,0
188084,12808,3038,-1978,0
188185,7693,745,9437,1
188285,1886,123,16873,1
188386,-906,-672,18477,1
188486,-1019,-2797,22313,1
188587,-1972,2526,17416,1
188688,-2686,-2065,20887,1
188789,-4454,-2271,19835,1
188890,-3181,-5619,16774,1
188991,-6073,-5985,16820,1
189091,-1304,-7366,16200,1
189192,4867,-11352,11030,1
189293,3413,-5752,6944,1
189394,621,-6834,10697,1
189495,991,-8472,18376,1
189596,-688,-7630,16169,1
189697,-994,-9279,21633,1
189798,4876,-12200,14232,1
189898,5439,-9281,6373,1
189999,4608,-8256,6576,1
190100,7356,-12851,9930,1
190200,8891,-14382,10137,1
190300,8488,-12259,10925,1
190401,7578,-9919,9320,1
190502,7169,-8669,10475,1
190603,6587,-8932,10601,1
190704,8224,-11276,9565,1
190805,9218,-12869,8311,1
190905,9493,-13105,8444,1
191006,9128,-12536,8282,1
191107,9318,-12297,7680,1
191207,9561,-12175,8016,1
191307,10053,-11966,7992,1
191408,11237,-11913,8030,1
191509,11044,-9789,7571,1
191609,11557,-8732,6700,1
191710,12732,-8446,5880,1
191811,13127,-6964,5253,1
191912,13336,-6102,4393,1
192013,13923,-6059,4551,1
192114,14179,-5920,3256,1
192215,14098,-5130,3573,1
192315,14743,-6305,4716,1
192416,14810,-5715,3630,1
192517,15096,-6302,4488,1
192617,14433,-5507,4637,1
192718,15130,-4885,3455,1
192819,12898,3545,-2443,0
192920,-8068,6407,-4568,0
193021,12935,-32764,24535,0
193122,12493,-31970,10269,0
193222,-2752,-6848,-723,0
193323,-363,13143,-2093,0
193424,7435,9763,-1067,1
193524,18710,-3466,2526,1
193625,17560,-2371,1934,1
193726,16863,-2668,1873,1
193827,13972,-3231,3329,1
193928,11041,-1388,6376,1
194029,9357,383,9131,1
194129,7752,166,15776,1
194230,3621,2507,22218,1
194331,1329,3454,22014,1
194431,2959,2786,17041,1
194531,4196,1937,16786,1
